"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"258","1418059_at","Adgrl4","170757","adhesion G protein-coupled receptor L4",-0.08191001440776,5.26476310123907,-0.349274091001886,0.73004733780955,0.876483705259733,-6.16491269310648
"703","1423821_at","Tmem168","101118","transmembrane protein 168",0.0914525380937468,5.54938142064273,0.354155187217419,0.726434831034998,0.876483705259733,-6.16319979384223
"721","1424033_at","Srsf7","225027","serine/arginine-rich splicing factor 7",-0.075162480415127,6.91205145249095,-0.349237018684034,0.730074799664626,0.876483705259733,-6.16492561275394
"723","1424043_at","Ppil4","67418","peptidylprolyl isomerase (cyclophilin)-like 4",0.0828285237920969,6.55250780052216,0.348699624910565,0.730472923292272,0.876483705259733,-6.16511274133723
"835","1425120_x_at","Ifi27l2b","217845","interferon, alpha-inducible protein 27 like 2B",-0.0726251227410533,6.43508603139624,-0.351814859808625,0.728166107748082,0.876483705259733,-6.16402400712803
"839","1425241_a_at","Wsb1","78889","WD repeat and SOCS box-containing 1",0.17220745990985,6.79504001152785,0.350085517742515,0.729446354220642,0.876483705259733,-6.1646295723532
"1169","1428968_at","Cep57","74360","centrosomal protein 57",0.0725788631804649,5.78131808362797,0.350121024081704,0.72942006047694,0.876483705259733,-6.16461716874177
"1425","1434158_at","Gmds","218138","GDP-mannose 4, 6-dehydratase",-0.132309796992899,4.39048644133266,-0.353702309180197,0.726769735462817,0.876483705259733,-6.16335970946081
"1839","1438239_at","Mid1","17318","midline 1",-0.0908090635849836,4.07812001173015,-0.348534243308471,0.730595460438679,0.876483705259733,-6.16517027233823
"2087","1442648_at","Zfp563","240068","zinc finger protein 563",-0.072784726417976,4.86115226009667,-0.348089108887451,0.730925312868533,0.876483705259733,-6.16532498633273
"2402","1450084_s_at","Ivns1abp","117198","influenza virus NS1A binding protein",-0.0672166689906835,9.43680688535736,-0.34971330589971,0.729722011122583,0.876483705259733,-6.16475952414055
"2710","1454086_a_at","Lmo2","16909","LIM domain only 2",0.0546313241698657,6.76978763622702,0.349642548067532,0.729774417980533,0.876483705259733,-6.16478421263491
"2717","1454364_at","9530025L08Rik","77439","RIKEN cDNA 9530025L08 gene",0.135629062190326,5.13936399087917,0.350142172984021,0.729404399101923,0.876483705259733,-6.16460978009611
"2925","1456741_s_at","Gpm6a","234267","glycoprotein m6a",-0.123429516639702,3.90593642211185,-0.348113516703249,0.730907224872862,0.876483705259733,-6.16531650805162
"2997","1458792_at","D12Ertd208e","52495","DNA segment, Chr 12, ERATO Doi 208, expressed",0.0671979229374937,3.68990072881179,0.353205986133703,0.727136831519007,0.876483705259733,-6.16353473354993
"3025","1459984_at","Mia3","338366","melanoma inhibitory activity 3",0.0845443301466098,7.10409680538409,0.351543283733442,0.728367104403511,0.876483705259733,-6.16411930048837
"3037","1460196_at","Cbr1","12408","carbonyl reductase 1",0.0522863857133746,9.56786518922337,0.350186112926788,0.729371860685815,0.876483705259733,-6.16459442769114
"1346","1432988_at","Tenm2","23964","teneurin transmembrane protein 2",-0.0711180896109873,3.37908364709627,-0.347125238219003,0.731639739694629,0.876612399237115,-6.16565932561151
"2141","1444218_at","Fam204a","76539","family with sequence similarity 204, member A",0.0843610447525251,3.90600947025858,0.346946227449397,0.731772450909091,0.876612399237115,-6.16572131837189
"2891","1456195_x_at","Itgb5","16419","integrin beta 5",0.0516735605478473,8.22284067819914,0.346791305930723,0.731887310250292,0.876612399237115,-6.16577494331108
"1644","1436308_at","Zfp292","30046","zinc finger protein 292",0.084796553702823,6.15147246391564,0.345310922868309,0.732985193953181,0.877585775017096,-6.16628617200855
"346","1418821_at","Cyp2a12","13085","cytochrome P450, family 2, subfamily a, polypeptide 12",-0.0551957973717592,12.0791798265973,-0.344626440791739,0.733493017601788,0.877648443155026,-6.16652181642382
"2199","1446928_at","Dnajc17","69408","DnaJ heat shock protein family (Hsp40) member C17",-0.0526578588601119,8.29610321596225,-0.344471491183009,0.73360799343345,0.877648443155026,-6.16657509620839
"2169","1445418_at","Smg6","103677","Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)",0.0938684402516374,3.85479592438198,0.342950655743961,0.734736822654832,0.878657288499385,-6.16709678074566
"1985","1440254_at","Snord104","100216537","small nucleolar RNA, C/D box 104",0.0769837321232689,8.31790185619088,0.342518167245294,0.735057945888734,0.878699805555413,-6.16724471798941
"137","1417014_at","Hspb8","80888","heat shock protein 8",-0.0829380903967341,7.09173339980151,-0.341141381702766,0.736080539379353,0.879580512493309,-6.16771443193716
"2566","1452087_at","Epsti1","108670","epithelial stromal interaction 1 (breast)",0.0827651007769772,4.49610538482538,0.340708215979202,0.736402372038756,0.879623485544741,-6.16786182666808
"2030","1441213_at","Map3k21","234878","mitogen-activated protein kinase kinase kinase 21",0.0672640434511971,5.59451039259103,0.34000005174945,0.73692862875175,0.879910512483173,-6.16810239687917
"1649","1436404_at","Tlcd1","68385","TLC domain containing 1",0.0600318808691505,6.66262629196093,0.339583415080001,0.737238304634801,0.879938814337192,-6.16824370091487
"163","1417239_at","Cetn3","12626","centrin 3",-0.0625499206409907,7.6847630736991,-0.337931553461167,0.738466540329171,0.880670111155693,-6.16880224884744
"764","1424517_at","Ccdc12","72654","coiled-coil domain containing 12",0.0657255175937177,5.6105140303644,0.337604723198248,0.738709638249218,0.880670111155693,-6.16891244129933
"2484","1451288_s_at","Cfap410","67884","cilia and flagella associated protein 410",-0.0688663239414131,4.99223381011014,-0.33826278083553,0.738220200253742,0.880670111155693,-6.16869046621402
"801","1424810_at","Tasp1","75812","taspase, threonine aspartase 1",-0.0598758398858568,5.96578276980541,-0.33665520027066,0.739416055861988,0.881170876796026,-6.16923197897681
"2361","1449425_at","Wnt2","22413","wingless-type MMTV integration site family, member 2",-0.0961023623280495,5.8484736092378,-0.335570047963011,0.740223664889468,0.881791799018541,-6.16959606842741
"1392","1433853_at","Mib1","225164","mindbomb E3 ubiquitin protein ligase 1",0.0785318543317848,3.570054148777,0.33238986077556,0.74259222926547,0.884271009849014,-6.17065637970466
"91","1416639_at","Slc2a5","56485","solute carrier family 2 (facilitated glucose transporter), member 5",-0.062274683399143,5.73985520123499,-0.330033210594853,0.744349112547013,0.885335304985977,-6.17143566534825
"218","1417777_at","Ptgr1","67103","prostaglandin reductase 1",-0.075553452572918,6.27942734823112,-0.33003311704052,0.744349182320027,0.885335304985977,-6.17143569617536
"275","1418191_at","Usp18","24110","ubiquitin specific peptidase 18",0.0913207565292566,7.34378502512046,0.330455893488945,0.744033897623389,0.885335304985977,-6.17129629868913
"272","1418153_at","Lama1","16772","laminin, alpha 1",0.0812328509975684,4.47736184984384,0.327782411552465,0.746028409188922,0.885525869905345,-6.17217482212472
"680","1423547_at","Lyz2","17105","lysozyme 2",0.133986618263091,8.12457558694503,0.326017481744701,0.747346104792997,0.885525869905345,-6.17275091637383
"1193","1429216_at","Paqr3","231474","progestin and adipoQ receptor family member III",0.0632712025820918,6.45361975958098,0.326981842516735,0.74662601573583,0.885525869905345,-6.17243651921131
"1715","1436954_at","Wipf1","215280","WAS/WASL interacting protein family, member 1",0.0707911407052899,5.29396451055304,0.326267510439747,0.747159385536223,0.885525869905345,-6.17266949130677
"2486","1451322_at","Cmbl","69574","carboxymethylenebutenolidase-like (Pseudomonas)",-0.0436734873201079,11.1400752512391,-0.325988309748476,0.747367891216213,0.885525869905345,-6.17276041258264
"2516","1451563_at","Adgre4","52614","adhesion G protein-coupled receptor E4",-0.121527101435158,6.18252119676507,-0.327750111560937,0.746052517246868,0.885525869905345,-6.17218539290149
"2830","1455602_x_at","Kansl1l","68691","KAT8 regulatory NSL complex subunit 1-like",0.0652376418343579,6.3651667593797,0.328426053551157,0.745548063163797,0.885525869905345,-6.17196396312424
"2855","1455840_at","Rapgef5","217944","Rap guanine nucleotide exchange factor (GEF) 5",0.0707214697887517,5.49453331433507,0.325962338168198,0.747387287664667,0.885525869905345,-6.1727688662684
"2942","1457117_at","Nfe2l2","18024","nuclear factor, erythroid derived 2, like 2",0.082457660815801,4.86357399431503,0.327039682976847,0.74658283370046,0.885525869905345,-6.17241763305217
"3039","1460212_at","Gnat1","14685","guanine nucleotide binding protein, alpha transducing 1",-0.0700095666716232,4.44072527356778,-0.328829679927503,0.745246893083463,0.885525869905345,-6.17183152495125
"1308","1431340_a_at","Bbip1","100503572","BBSome interacting protein 1",-0.0854466101757048,4.48197303463953,-0.325005661956613,0.748101884324724,0.88583487031303,-6.17307979713316
"1842","1438294_at","Atxn1","20238","ataxin 1",-0.115278377595584,6.74619893834203,-0.324842391546793,0.748223863485071,0.88583487031303,-6.17313277147958
"192","1417507_at","Cyb561","13056","cytochrome b-561",-0.116008565715197,5.34629686596681,-0.320940078540734,0.751141270286374,0.88588029462291,-6.17439105982955
"948","1426663_s_at","Slc45a3","212980","solute carrier family 45, member 3",0.0959941384865663,6.95446098089866,0.323712363972625,0.749068289979003,0.88588029462291,-6.17349869484704
"1394","1433858_at","Lrrc28","67867","leucine rich repeat containing 28",0.0744879050908027,7.56847312292091,0.322646094968926,0.749865366368829,0.88588029462291,-6.17384281372291
"1419","1434102_at","Nfib","18028","nuclear factor I/B",0.0605514172557058,8.4271291054298,0.322062544950343,0.750301712728744,0.88588029462291,-6.1740306676184
"2264","1448412_a_at","Tsc22d4","78829","TSC22 domain family, member 4",-0.0555871341668919,6.78758578135858,-0.323374717582047,0.749320662550641,0.88588029462291,-6.17360778575116
"2358","1449401_at","C1qc","12262","complement component 1, q subcomponent, C chain",-0.0935981130502999,7.36781005443018,-0.320945291153722,0.751137370744681,0.88588029462291,-6.17438938908813
"2613","1452445_at","Slc41a2","338365","solute carrier family 41, member 2",0.139367816737535,8.59929353173788,0.324328698917007,0.748607686548026,0.88588029462291,-6.17329927103545
"2656","1453042_at","Anks4b","72074","ankyrin repeat and sterile alpha motif domain containing 4B",-0.0730054392022037,8.18656646271034,-0.321411815327761,0.750788392723521,0.88588029462291,-6.1742397503557
"2887","1456156_at","Lepr","16847","leptin receptor",0.178261094102345,5.12316074600194,0.322765539661766,0.749776062762523,0.88588029462291,-6.17380432106762
"2955","1457403_at","9130409I23Rik","619326","RIKEN cDNA 9130409I23 gene",-0.134810047668624,7.06299585340035,-0.322425706553315,0.750030150591615,0.88588029462291,-6.17391379979955
"778","1424634_at","Tceal1","237052","transcription elongation factor A (SII)-like 1",-0.0709880847438411,5.06368205260938,-0.319919938383331,0.75190456468432,0.886129964593266,-6.17471751660501
"2625","1452659_at","Dek","110052","DEK oncogene (DNA binding)",-0.0559785476950232,9.4911574289246,-0.319887371268541,0.751928936481318,0.886129964593266,-6.17472792150008
"1706","1436892_at","Spred2","114716","sprouty-related EVH1 domain containing 2",0.055132613848381,3.2466624566632,0.318767922764245,0.752766842701958,0.886777785219726,-6.17508493694947
"2736","1454742_at","Rasgef1b","320292","RasGEF domain family, member 1B",0.0876346775803611,5.25218976470878,0.317980768320808,0.753356213177023,0.88713244085178,-6.17533523427275
"1307","1431256_at","5033423O07Rik","75972","RIKEN cDNA 5033423O07 gene",0.082320410045952,4.87521654887411,0.317016765358896,0.754078205150972,0.887642936973811,-6.17564093003671
"267","1418128_at","Adcy6","11512","adenylate cyclase 6",0.0653274422065344,6.5932789919573,0.316467936114283,0.754489354372028,0.887787282371981,-6.1758145588188
"1511","1434920_a_at","Evl","14026","Ena-vasodilator stimulated phosphoprotein",0.0952206123197596,4.27045654110371,0.315968545189469,0.754863531902354,0.887888030452425,-6.17597228810989
"944","1426604_at","Rnasel","24014","ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)",-0.0692860622080858,3.99326813217896,-0.31546857952768,0.755238201508438,0.887989280107552,-6.17612995163043
"1907","1439126_at","Mcmbp","210711","minichromosome maintenance complex binding protein",0.076497967896576,5.13016044026691,0.314891849561895,0.755670473818623,0.888158154293316,-6.17631151531682
"320","1418595_at","Plin4","57435","perilipin 4",-0.102871840350463,5.07663329169751,-0.313608995115554,0.756632294874329,0.888854301775076,-6.17671419725711
"2476","1451199_at","Qtrt2","106248","queuine tRNA-ribosyltransferase accessory subunit 2",0.0909107295425207,4.64392335492301,0.313331344041076,0.756840516948553,0.888854301775076,-6.17680113612994
"231","1417848_at","Zfp704","170753","zinc finger protein 704",0.0676523390946926,4.54421100304036,0.311476979931631,0.758231663482493,0.88980885909063,-6.17737982243766
"3010","1459601_at","Sik1","17691","salt inducible kinase 1",-0.108943887969309,3.17654543684352,-0.311840561825215,0.757958837889167,0.88980885909063,-6.17726662879325
"2774","1455056_at","Lmo7","380928","LIM domain only 7",0.0576436863371645,6.51503348430501,0.311028634192491,0.758568138602285,0.889864339488841,-6.17751922529698
"2920","1456625_at","Aasdhppt","67618","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase",0.0598010432756135,5.45485235050121,0.310568993854308,0.758913140716673,0.889929776671191,-6.17766193330268
"396","1419365_at","Pex11a","18631","peroxisomal biogenesis factor 11 alpha",-0.0685661818585999,9.11057819953716,-0.309689180271153,0.759573663942291,0.890159712176876,-6.17793451211466
"880","1425646_at","Nmrk1","225994","nicotinamide riboside kinase 1",-0.0580990555415886,6.16548475557785,-0.309537158015138,0.759687814162001,0.890159712176876,-6.17798153310254
"752","1424383_at","Tmem51","214359","transmembrane protein 51",0.066049338331184,7.09680753484591,0.309072100545261,0.760037050385162,0.890229921596933,-6.17812523480309
"164","1417261_at","Mbtd1","103537","mbt domain containing 1",-0.0546697430339602,6.1464749970566,-0.308152752519804,0.760727590792035,0.89069969439387,-6.17840868093398
"2031","1441214_at","Exph5","320051","exophilin 5",-0.0507415865809113,7.65227137861888,-0.306734139980304,0.761793537286516,0.890930716165188,-6.17884441368789
"2470","1451077_at","Rpl5","100503670","ribosomal protein L5",-0.062473879024104,7.19431965671181,-0.306882874716828,0.761681755241624,0.890930716165188,-6.17879882274521
"3041","1460218_at","Cd52","23833","CD52 antigen",-0.0925774101402901,7.15165860701169,-0.306895520842702,0.761672251251653,0.890930716165188,-6.17879494537824
"1523","1435071_at","Zfyve1","217695","zinc finger, FYVE domain containing 1",0.0586692081623159,5.37327376832896,0.305135780940535,0.762995122877208,0.891658181957147,-6.17933296773074
"2251","1448316_at","Cmtm3","68119","CKLF-like MARVEL transmembrane domain containing 3",-0.0614972709668722,6.01686365795082,-0.3052757004229,0.762889912359372,0.891658181957147,-6.17929030106287
"256","1418028_at","Dct","13190","dopachrome tautomerase",0.0820715835182249,7.50834084018683,0.303748931311083,0.764038197364097,0.892538167535811,-6.17975482091239
"1213","1429427_s_at","Tcf7l2","21416","transcription factor 7 like 2, T cell specific, HMG box",-0.0648220436393228,5.40755344026777,-0.299519039843262,0.76722238739944,0.895238257879437,-6.18102970117648
